按左右换线,#genre#
央视频道,#genre#
CCTV5,http://39.135.133.177/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/1.m3u8
CCTV5,http://[2409:8087:5011:1020::1c]/PLTV/1/224/3221226102/1.m3u8
CCTV5,http://[2409:8087:5011:1020::1d]/PLTV/1/224/3221226102/1.m3u8
CCTV5,http://[2409:8087:5011:1020::1e]/PLTV/1/224/3221226102/1.m3u8
CCTV5,http://39.135.133.177/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV5,http://[2409:8087:5011:1020::24]/PLTV/1/224/3221226102/1.m3u8
CCTV5,http://[2409:8087:5011:1020::25]/PLTV/1/224/3221226102/1.m3u8
CCTV5,http://[2409:8087:5011:1020::26]/PLTV/1/224/3221226102/1.m3u8
CCTV5,http://[2409:8087:5011:1020::27]/PLTV/1/224/3221226102/1.m3u8
CCTV5,http://39.134.65.181/PLTV/88888888/224/3221225635/1.m3u8
CCTV5,http://39.135.133.177/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226019/index.m3u8
CCTV5,http://39.134.67.108/PLTV/88888888/224/3221225818/1.m3u8
CCTV5,http://39.134.65.247/PLTV/88888888/224/3221225818/1.m3u8
CCTV5,http://39.135.135.28/TVOD/88888888/224/3221225818/main.m3u8
CCTV5,http://39.134.65.251/PLTV/88888888/224/3221225818/1.m3u8
CCTV5,http://39.134.65.181/PLTV/88888888/224/3221225818/1.m3u8
CCTV5,http://cici2012.synology.me:35455/bptv/10000100000000050000000003870748.m3u8
CCTV5,http://39.134.65.175/PLTV/88888888/224/3221225818/1.m3u8
CCTV5,http://39.134.65.179/PLTV/88888888/224/3221225818/1.m3u8
CCTV5,http://39.135.133.167/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV5,http://39.135.133.167/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/1.m3u8
CCTV5,http://39.134.67.110/PLTV/88888888/224/3221225818/1.m3u8
CCTV5,http://39.134.65.213/PLTV/88888888/224/3221225818/1.m3u8
CCTV5,http://39.135.135.28/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226019/index.m3u8
CCTV5,http://39.135.133.177/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226019/index.m3u8
CCTV5,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV5,http://39.134.65.215/PLTV/88888888/224/3221225818/1.m3u8
CCTV5,http://39.134.65.207/PLTV/88888888/224/3221225818/1.m3u8
CCTV5,http://39.134.65.166/PLTV/88888888/224/3221225670/1.m3u8
CCTV5,http://39.134.64.87:6610/PLTV/88888888/224/3221226019/index.m3u8?IASHttpSessionId=
CCTV5,http://39.135.133.155/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV5,http://[2409:8087:5011:1020::17]/PLTV/1/224/3221226102/1.m3u8
CCTV5,http://39.134.65.211/PLTV/88888888/224/3221225818/1.m3u8
CCTV5,http://39.134.65.249/PLTV/88888888/224/3221225818/1.m3u8
CCTV5,http://39.135.133.157/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226019/index.m3u8
CCTV5,http://[2409:8087:5011:1020::1f]/PLTV/1/224/3221226102/1.m3u8
CCTV5,http://39.134.66.123:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226019/index.m3u8
CCTV5,http://39.134.65.243/PLTV/88888888/224/3221225818/1.m3u8
CCTV5,http://39.135.133.157/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/1.m3u8
CCTV5,http://live.nctv.top/DYjsklis/wntv.php?id=CCTV5HD
CCTV5,http://39.134.67.148/PLTV/88888888/224/3221225818/1.m3u8
CCTV5,http://39.134.65.209/PLTV/88888888/224/3221225818/1.m3u8
CCTV5,http://39.135.133.154/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226019/index.m3u8
CCTV5,http://39.135.133.167/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226019/index.m3u8
CCTV5+,http://39.135.133.155/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV5+,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV5+,http://39.135.133.155/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225603/index.m3u8
CCTV5+,http://tvgslb.hn.chinamobile.com:8089/180000001001/00000001000000000008000000047442/1.m3u8
CCTV5+,http://39.134.65.247/PLTV/88888888/224/3221225507/1.m3u8
CCTV5+,http://39.134.65.3/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225603/index.m3u8
CCTV5+,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226929/1.m3u8?
CCTV5+,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226349/1.m3u8?
CCTV5+,http://39.134.65.141/PLTV/88888888/224/3221225507/Cf.m3u8
CCTV5+,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225603/.m3u8
CCTV5+,http://39.134.65.173/PLTV/88888888/224/3221225507/1.m3u8
CCTV5+,http://39.134.65.183/PLTV/88888888/224/3221225507/1.m3u8
CCTV5+,http://39.134.65.215/PLTV/88888888/224/3221225507/1.m3u8
CCTV5+,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226894/1.m3u8?
CCTV5+,http://39.134.65.213/PLTV/88888888/224/3221225507/1.m3u8
CCTV5+,http://39.134.65.209/PLTV/88888888/224/3221225507/1.m3u8
CCTV5+,http://39.135.133.154/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV5+,http://39.134.63.11:6610/PLTV/88888888/224/3221225603/index.m3u8?
CCTV5+,http://39.134.65.239/PLTV/88888888/224/3221225507/1.m3u8
CCTV5+,http://39.134.67.110/PLTV/88888888/224/3221225507/1.m3u8
CCTV5+,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000008000000047442/1.m3u8
CCTV5+,http://39.134.65.175/PLTV/88888888/224/3221225507/1.m3u8
CCTV5+,http://39.135.133.177/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225603/index.m3u8
CCTV5+,http://39.135.133.155/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225603/index.m3u8
CCTV5+,http://39.134.65.194/PLTV/88888888/224/3221225507/1.m3u8
CCTV5+,http://39.135.133.177/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV5+,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225603/index.m3u8
CCTV5+,http://39.134.65.243/PLTV/88888888/224/3221225507/1.m3u8
CCTV5+,http://39.135.133.157/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV5+,http://39.135.133.154/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225603/index.m3u8
CCTV5+,http://39.134.67.148/PLTV/88888888/224/3221225507/1.m3u8
CCTV5+,http://39.134.65.245/PLTV/88888888/224/3221225507/1.m3u8
CCTV5+,http://39.134.66.66/PLTV/88888888/224/3221225507/1.m3u8
CCTV5+,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/1.m3u8
CCTV5+,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225603
CCTV5+,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV5+,http://39.134.66.108:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225603/index.m3u8
CCTV5+,http://39.135.133.157/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225603/index.m3u8
CCTV5+,http://39.134.67.108/PLTV/88888888/224/3221225507/1.m3u8
CCTV5+,http://39.135.133.157/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225603/index.m3u8
CCTV5+,http://39.134.65.86/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV5+,http://39.134.65.207/PLTV/88888888/224/3221225507/1.m3u8
CCTV5+,http://39.135.133.177/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225603/index.m3u8
CCTV5+,http://39.134.65.181/PLTV/88888888/224/3221225507/1.m3u8
CCTV5+,http://[2409:8087:5011:1020::1d]/PLTV/1/224/3221226096/1.m3u8
CCTV5+,http://[2409:8087:5011:1020::1c]/PLTV/1/224/3221226096/1.m3u8
CCTV5+,http://[2409:8087:5011:1020::17]/PLTV/1/224/3221226096/1.m3u8
CCTV5+,http://[2409:8087:5011:1020::16]/PLTV/1/224/3221226096/1.m3u8
CCTV5+,http://39.134.67.6:80/wh7f454c46tw2029879648_2093826562/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/15903942991.m3u8
CCTV5+,http://39.134.67.6:80/wh7f454c46tw2029879648_2093826562/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/1590394299-1.m3u8
CCTV5+,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226458/1.m3u8?
CCTV5+,http://39.135.133.154/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225603/index.m3u8
CCTV5+,http://cici2012.synology.me:35455/bptv/10000100000000050000000003870759.m3u8
CCTV5+,http://39.134.65.3/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV5+,http://tvgslb.hn.chinamobile.com:8089/000000001000/1000000001000020505/1.m3u8
CCTV5+,http://39.137.75.234:80/000000001000/reallive-cctv5plus/1.m3u8?livemode=1&stbId=no&channel-id=ystenlive&Contentid=reallive-cctv5plus
CCTV5+,http://39.134.65.196/PLTV/88888888/224/3221225507/1.m3u8
CCTV5+,http://39.134.65.249/PLTV/88888888/224/3221225507/1.m3u8
CCTV5+,http://39.134.65.211/PLTV/88888888/224/3221225507/1.m3u8
CCTV5+,http://live.nctv.top/DYjsklis/wntv.php?id=CCTV5_HD
CCTV5+,http://39.134.65.251/PLTV/88888888/224/3221225507/1.m3u8
CCTV6,http://39.134.65.196/PLTV/88888888/224/3221225814/1.m3u8
CCTV6,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226468/1.m3u8?
CCTV6,http://[2409:8087:5011:1020::22]/PLTV/1/224/3221226104/1.m3u8
CCTV6,http://39.135.133.157/TVOD/88888888/224/3221225814/main.m3u8
CCTV6,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV6,http://39.134.65.200/PLTV/88888888/224/3221225814/1.m3u8
CCTV6,http://39.134.65.181/PLTV/88888888/224/3221225814/1.m3u8
CCTV6,http://39.134.65.247/PLTV/88888888/224/3221225814/1.m3u8
CCTV6,http://tvgslb.hn.chinamobile.com:8089/180000001001/00000001000000000008000000047435/1.m3u8
CCTV6,http://39.134.65.207/PLTV/88888888/224/3221225814/1.m3u8
CCTV6,http://39.135.133.154/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226010/index.m3u8
CCTV6,http://39.135.133.154/TVOD/88888888/224/3221225814/main.m3u8
CCTV6,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000008000000047435/1.m3u8
CCTV6,http://cici2012.synology.me:35455/bptv/10000100000000050000000003870749.m3u8
CCTV6,http://39.135.133.154/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV6,http://39.134.65.177/PLTV/88888888/224/3221225814/1.m3u8
CCTV6,http://39.134.67.148/PLTV/88888888/224/3221225814/1.m3u8
CCTV6,http://39.135.135.28/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226010/index.m3u8
CCTV6,http://39.135.133.177/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226010/index.m3u8
CCTV6,http://39.134.66.46/PLTV/88888888/224/3221225814/1.m3u8
CCTV6,http://39.135.133.177/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226010/index.m3u8
CCTV6,http://39.134.65.173/PLTV/88888888/224/3221225814/1.m3u8
CCTV6,http://39.134.65.215/PLTV/88888888/224/3221225814/1.m3u8
CCTV6,http://39.135.135.28/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226010/index.m3u8
CCTV6,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226010/.m3u8
CCTV6,http://39.135.133.138/PLTV/88888888/224/3221225814/1.m3u8
CCTV6,http://39.134.66.109:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226010/index.m3u8
CCTV6,http://39.135.135.28/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV6,http://39.135.133.157/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226010/index.m3u8
CCTV6,http://39.135.133.167/TVOD/88888888/224/3221225814/main.m3u8
CCTV6,http://39.134.67.110/PLTV/88888888/224/3221225814/1.m3u8
CCTV6,http://39.134.64.87:6610/PLTV/88888888/224/3221226010/index.m3u8?IASHttpSessionId=
CCTV6,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV6,http://39.135.133.155/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226010/index.m3u8
CCTV6,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226010
CCTV6,http://39.134.65.209/PLTV/88888888/224/3221225814/1.m3u8
CCTV6,http://39.134.65.251/PLTV/88888888/224/3221225814/1.m3u8
CCTV6,http://39.134.65.213/PLTV/88888888/224/3221225814/1.m3u8
CCTV6,http://39.134.65.183/PLTV/88888888/224/3221225814/1.m3u8
CCTV6,http://39.135.133.177/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV6,http://39.135.133.167/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV6,http://39.135.133.155/TVOD/88888888/224/3221225814/main.m3u8
CCTV6,http://39.135.133.155/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226010/index.m3u8
CCTV6,http://[2409:8087:5011:1020::29]/PLTV/1/224/3221226104/1.m3u8
CCTV6,http://[2409:8087:5011:1020::28]/PLTV/1/224/3221226104/1.m3u8
CCTV6,http://[2409:8087:5011:1020::23]/PLTV/1/224/3221226104/1.m3u8
CCTV6,http://39.135.133.167/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226010/index.m3u8
CCTV6,http://[2409:8087:5011:1020::1d]/PLTV/1/224/3221226104/1.m3u8
CCTV6,http://[2409:8087:5011:1020::1c]/PLTV/1/224/3221226104/1.m3u8
CCTV6,http://[2409:8087:5011:1020::17]/PLTV/1/224/3221226104/1.m3u8
CCTV6,http://[2409:8087:5011:1020::16]/PLTV/1/224/3221226104/1.m3u8
CCTV6,http://39.134.65.175/PLTV/88888888/224/3221225814/1.m3u8
CCTV6,http://39.134.67.108/PLTV/88888888/224/3221225814/1.m3u8
CCTV6,http://39.134.65.211/PLTV/88888888/224/3221225814/1.m3u8
CCTV6,http://39.135.133.155/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV6,http://39.135.133.167/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226010/index.m3u8
CCTV6,http://39.135.133.157/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV6,http://39.135.133.157/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/1.m3u8
CCTV6,http://39.134.65.239/PLTV/88888888/224/3221225814/1.m3u8
CCTV6,http://39.135.133.156/TVOD/88888888/224/3221225814/main.m3u8
CCTV6,http://39.135.133.157/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226010/index.m3u8
CCTV6,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/1.m3u8
CCTV6,http://39.135.133.177/TVOD/88888888/224/3221225814/main.m3u8
CCTV6,http://39.134.65.249/PLTV/88888888/224/3221225814/1.m3u8
CCTV6,http://live.nctv.top/DYjsklis/wntv.php?id=CCTV6HD
CCTV7,http://[2409:8087:5011:1020::15]/PLTV/1/224/3221226376/1.m3u8
CCTV7,http://[2409:8087:5011:1020::17]/PLTV/1/224/3221226376/1.m3u8
CCTV7,http://[2409:8087:5011:1020::1d]/PLTV/1/224/3221226376/1.m3u8
CCTV7,http://[2409:8087:5011:1020::22]/PLTV/1/224/3221226376/1.m3u8
CCTV7,http://[2409:8087:5011:1020::23]/PLTV/1/224/3221226376/1.m3u8
CCTV7,http://39.134.65.130/PLTV/88888888/224/3221225671/1.m3u8
CCTV7,http://39.137.75.234:80/000000001000/1000000005000265007/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265007&livemode=1&stbId=no
CCTV7,http://39.135.133.157/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225733/index.m3u8
CCTV7,http://39.137.75.234:80/000000001000/1000000005000265007/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265007&livemode=1&stbId=no
CCTV7,http://39.137.75.234:80/000000001000/1000000005000265007/1.m3u8?livemode=1&stbId=no&channel-id=ystenlive&Contentid=1000000005000265007
CCTV7,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226906/1.m3u8?
CCTV7,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226467/1.m3u8?
CCTV7,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227019/1.m3u8?
CCTV7,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226946/1.m3u8?
CCTV7,http://39.135.133.167/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225733/index.m3u8
CCTV7,http://[2409:8087:5011:1020::14]/PLTV/1/224/3221226376/1.m3u8
CCTV7,http://39.135.133.157/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV7,http://39.134.65.247/PLTV/88888888/224/3221225671/1.m3u8
CCTV7,http://39.135.133.177/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/1.m3u8
CCTV7,http://39.134.65.194/PLTV/88888888/224/3221225671/1.m3u8
CCTV7,http://39.135.135.30/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV7,http://tvgslb.hn.chinamobile.com:8089/180000001001/00000001000000000008000000047436/1.m3u8
CCTV7,http://39.135.135.22:80/wh7f454c46tw1882204598_1795601636/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8?icpid=88888888&RTS=1554599654&from=1&hms_devid=698
CCTV7,http://39.135.135.22:80/wh7f454c46tw1882204598_-1795601636/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8?icpid=88888888&RTS=1554599654&from=1&hms_devid=698
CCTV7,http://39.134.67.148/PLTV/88888888/224/3221225671/1.m3u8
CCTV7,http://39.134.65.249/PLTV/88888888/224/3221225671/1.m3u8
CCTV7,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000008000000047436/1.m3u8
CCTV7,http://39.134.65.209/PLTV/88888888/224/3221225671/1.m3u8
CCTV7,http://39.134.65.243/PLTV/88888888/224/3221225671/1.m3u8
CCTV7,http://39.134.65.175/PLTV/88888888/224/3221225671/1.m3u8
CCTV7,http://39.134.65.200/PLTV/88888888/224/3221225671/1.m3u8
CCTV7,http://39.134.66.67/PLTV/88888888/224/3221225671/1.m3u8
CCTV7,http://39.134.65.211/PLTV/88888888/224/3221225671/1.m3u8
CCTV7,http://39.134.65.251/PLTV/88888888/224/3221225671/1.m3u8
CCTV7,http://39.134.65.181/PLTV/88888888/224/3221225671/1.m3u8
CCTV7,http://39.135.133.177/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225733/index.m3u8
CCTV7,http://39.135.135.28/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225733/index.m3u8
CCTV7,http://39.134.65.164/PLTV/88888888/224/3221225671/1.m3u8
CCTV7,http://39.135.133.177/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225733/index.m3u8
CCTV7,http://39.135.133.166/PLTV/88888888/224/3221225671/1.m3u8
CCTV7,http://39.134.67.110/PLTV/88888888/224/3221225671/1.m3u8
CCTV7,http://39.134.65.207/PLTV/88888888/224/3221225671/1.m3u8
CCTV7,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV7,http://39.134.65.173/PLTV/88888888/224/3221225671/1.m3u8
CCTV7,http://8.138.7.223/tv/cctv7.m3u8
CCTV7,http://39.135.135.28/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225733/index.m3u8
CCTV7,http://39.134.67.111:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225733/index.m3u8
CCTV7,http://39.135.133.167/TVOD/88888888/224/3221225671/main.m3u8
CCTV7,http://39.134.65.213/PLTV/88888888/224/3221225671/1.m3u8
CCTV7,http://39.134.67.108/PLTV/88888888/224/3221225671/1.m3u8
CCTV7,http://39.135.135.28/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV7,http://39.135.133.157/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225733/index.m3u8
CCTV7,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225733
CCTV7,http://39.135.133.167/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV7,http://39.135.133.167/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/1.m3u8
CCTV7,http://39.134.66.46/PLTV/88888888/224/3221225671/1.m3u8
CCTV7,http://39.134.65.179/PLTV/88888888/224/3221225671/1.m3u8
CCTV7,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226234/1.m3u8?
CCTV7,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/1.m3u8
CCTV7,http://39.135.133.177/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV7,http://39.134.65.215/PLTV/88888888/224/3221225671/1.m3u8
CCTV7,http://39.135.133.167/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225733/index.m3u8
CCTV7,http://[2409:8087:5011:1020::1c]/PLTV/1/224/3221226376/1.m3u8
CCTV7,http://cici2012.synology.me:35455/bptv/10000100000000050000000003870750.m3u8
CCTV7,http://39.134.64.87:6610/PLTV/88888888/224/3221225733/index.m3u8?IASHttpSessionId=
CCTV7,http://[2409:8087:5011:1020::16]/PLTV/1/224/3221226376/1.m3u8
CCTV7,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV7,http://live.nctv.top/DYjsklis/wntv.php?id=CCTV7HD
CCTV7,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225733/.m3u8
CCTV8,http://39.135.133.177/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226008/index.m3u8
CCTV8,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/1.m3u8
CCTV8,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV8,http://39.135.133.154/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226008/index.m3u8
CCTV8,http://39.134.65.200/PLTV/88888888/224/3221225795/1.m3u8
CCTV8,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000008000000047437/1.m3u8
CCTV8,http://39.135.133.177/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226008/index.m3u8
CCTV8,http://39.134.65.249/PLTV/88888888/224/3221225795/1.m3u8
CCTV8,http://39.134.65.196/PLTV/88888888/224/3221225795/1.m3u8
CCTV8,http://39.135.133.157/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV8,http://39.134.65.177/PLTV/88888888/224/3221225795/1.m3u8
CCTV8,http://39.134.66.46/PLTV/88888888/224/3221225795/1.m3u8
CCTV8,http://39.134.66.123:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226008/index.m3u8
CCTV8,http://39.134.65.209/PLTV/88888888/224/3221225795/1.m3u8
CCTV8,http://39.135.133.157/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226008/index.m3u8
CCTV8,http://39.135.133.167/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226008/index.m3u8
CCTV8,http://39.134.64.87:6610/PLTV/88888888/224/3221226008/index.m3u8?IASHttpSessionId=
CCTV8,http://39.135.133.157/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226008/index.m3u8
CCTV8,http://39.134.65.181/PLTV/88888888/224/3221225795/1.m3u8
CCTV8,http://39.134.65.247/PLTV/88888888/224/3221225795/1.m3u8
CCTV8,http://39.134.65.211/PLTV/88888888/224/3221225795/1.m3u8
CCTV8,http://cici2012.synology.me:35455/bptv/10000100000000050000000003870838.m3u8
CCTV8,http://39.134.65.245/PLTV/88888888/224/3221225795/1.m3u8
CCTV8,http://tvgslb.hn.chinamobile.com:8089/180000001001/00000001000000000008000000047437/1.m3u8
CCTV8,http://39.134.65.239/PLTV/88888888/224/3221225795/1.m3u8
CCTV8,http://39.135.133.177/TVOD/88888888/224/3221225795/main.m3u8
CCTV8,http://39.135.135.28/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226008/index.m3u8
CCTV8,http://39.134.65.215/PLTV/88888888/224/3221225795/1.m3u8
CCTV8,http://39.135.133.167/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/1.m3u8
CCTV8,http://39.135.133.167/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV8,http://39.134.65.213/PLTV/88888888/224/3221225795/1.m3u8
CCTV8,http://39.134.65.183/PLTV/88888888/224/3221225795/1.m3u8
